"date","tmax","tmin","prcp","game_id","stadium_id"
"2006-10-08","62","55","0.71","2006_05_CLE_CAR","CAR00"
"2006-10-08","72","52","0","2006_05_DAL_PHI","PHI00"
"2006-10-08","65","34","0","2006_05_DET_MIN","MIN00"
"2006-10-08","90","65","0.02","2006_05_KC_ARI","PHO00"
"2006-10-08","57","43","0","2006_05_MIA_NE","BOS00"
"2006-10-08","77","54","0","2006_05_NYJ_JAX","JAX00"
"2006-10-08","72","40","0","2006_05_OAK_SF","SFO00"
"2006-10-08","69","59","0","2006_05_PIT_SD","SDG00"
"2006-10-08","77","48","0","2006_05_STL_GB","GNB00"
"2006-10-08","84","57","0","2006_05_TB_NO","NOR00"
"2006-10-08","75","45","0","2006_05_TEN_IND","IND99"
"2006-10-08","71","51","0","2006_05_WAS_NYG","NYC00"
"2006-10-15","55","33","0","2006_06_BUF_DET","DET00"
"2006-10-15","60","32","0","2006_06_CAR_BAL","BAL00"
"2006-10-16","83","59","0","2006_06_CHI_ARI","PHO00"
"2006-10-15","84","61","0","2006_06_CIN_TB","TAM00"
"2006-10-15","77","68","2.4","2006_06_HOU_DAL","DAL99"
"2006-10-15","54","33","0","2006_06_KC_PIT","PIT00"
"2006-10-15","58","42","0","2006_06_MIA_NYJ","NYC00"
"2006-10-15","76","47","0","2006_06_NYG_ATL","ATL00"
"2006-10-15","69","42","0","2006_06_OAK_DEN","DEN00"
"2006-10-15","79","57","0.02","2006_06_PHI_NO","NOR00"
"2006-10-15","55","33","0","2006_06_SD_SF","SFO00"
"2006-10-15","63","39","0","2006_06_SEA_STL","STL00"
"2006-10-15","62","38","0","2006_06_TEN_WAS","WAS00"
"2006-10-22","85","51","0","2006_07_ARI_OAK","OAK00"
"2006-10-22","53","38","0","2006_07_CAR_CIN","CIN00"
"2006-10-22","52","27","0.02","2006_07_DEN_CLE","CLE00"
"2006-10-22","59","46","0","2006_07_DET_NYJ","NYC00"
"2006-10-22","89","74","0","2006_07_GB_MIA","MIA00"
"2006-10-22","71","52","0","2006_07_JAX_HOU","HOU00"
"2006-10-22","65","42","0","2006_07_MIN_SEA","SEA00"
"2006-10-22","51","44","0.61","2006_07_NE_BUF","BUF00"
"2006-10-23","71","47","0","2006_07_NYG_DAL","DAL99"
"2006-10-22","89","78","0","2006_07_PHI_TB","TAM00"
"2006-10-22","73","53","0.32","2006_07_PIT_ATL","ATL00"
"2006-10-22","48","32","0","2006_07_SD_KC","KAN00"
"2006-10-22","50","36","0","2006_07_WAS_IND","IND99"
"2006-10-29","51","29","0","2006_08_ARI_GB","GNB00"
"2006-10-29","61","42","0","2006_08_ATL_CIN","CIN00"
"2006-10-29","70","44","0","2006_08_BAL_NO","NOR00"
"2006-10-29","68","37","0","2006_08_DAL_CAR","CAR00"
"2006-10-29","76","46","0","2006_08_HOU_TEN","NAS00"
"2006-10-29","71","38","0","2006_08_IND_DEN","DEN00"
"2006-10-29","56","39","0","2006_08_JAX_PHI","PHI00"
"2006-10-30","54","34","0","2006_08_NE_MIN","MIN00"
"2006-10-29","51","43","0","2006_08_NYJ_CLE","CLE00"
"2006-10-29","71","46","0","2006_08_PIT_OAK","OAK00"
"2006-10-29","79","40","0","2006_08_SEA_KC","KAN00"
"2006-10-29","54","33","0","2006_08_SF_CHI","CHI98"
"2006-10-29","69","57","0","2006_08_STL_SD","SDG00"
"2006-10-29","53","45","0","2006_08_TB_NYG","NYC00"
"2006-11-05","53","40","0","2006_09_ATL_DET","DET00"
"2006-11-05","52","28","0","2006_09_CIN_BAL","BAL00"
"2006-11-05","82","56","0","2006_09_CLE_SD","SDG00"
"2006-11-05","51","34","0","2006_09_DAL_WAS","WAS00"
"2006-11-05","54","33","0","2006_09_DEN_PIT","PIT00"
"2006-11-05","51","38","0","2006_09_GB_BUF","BUF00"
"2006-11-05","50","37","0","2006_09_HOU_NYG","NYC00"
"2006-11-05","47","30","0","2006_09_IND_NE","BOS00"
"2006-11-05","60","47","0.01","2006_09_KC_STL","STL00"
"2006-11-05","55","32","0","2006_09_MIA_CHI","CHI98"
"2006-11-05","53","40","0","2006_09_MIN_SF","SFO00"
"2006-11-05","83","64","0","2006_09_NO_TB","TAM00"
"2006-11-06","60","55","3.29","2006_09_OAK_SEA","SEA00"
"2006-11-05","71","51","0.05","2006_09_TEN_JAX","JAX00"
"2006-11-12","51","36","0","2006_10_BAL_TEN","NAS00"
"2006-11-12","43","33","0","2006_10_BUF_IND","IND99"
"2006-11-12","61","48","0.29","2006_10_CHI_NYG","NYC00"
"2006-11-12","66","43","0","2006_10_CLE_ATL","ATL00"
"2006-11-12","77","60","0","2006_10_DAL_ARI","PHO00"
"2006-11-12","56","41","0.04","2006_10_DEN_OAK","OAK00"
"2006-11-12","53","44","0.41","2006_10_GB_MIN","MIN00"
"2006-11-12","67","44","0.01","2006_10_HOU_JAX","JAX00"
"2006-11-12","83","68","0","2006_10_KC_MIA","MIA00"
"2006-11-12","42","38","0","2006_10_NO_PIT","PIT00"
"2006-11-12","64","45","0","2006_10_NYJ_NE","BOS00"
"2006-11-12","41","37","0","2006_10_SD_CIN","CIN00"
"2006-11-12","44","32","0","2006_10_SF_DET","DET00"
"2006-11-12","49","42","1.07","2006_10_STL_SEA","SEA00"
"2006-11-13","71","37","0","2006_10_TB_CAR","CAR00"
"2006-11-12","62","51","0.55","2006_10_WAS_PHI","PHI00"
"2006-11-19","50","36","0","2006_11_ATL_BAL","BAL00"
"2006-11-19","69","46","0","2006_11_BUF_HOU","HOU00"
"2006-11-19","48","42","0","2006_11_CHI_NYJ","NYC00"
"2006-11-19","60","41","0","2006_11_CIN_NO","NOR00"
"2006-11-19","88","54","0","2006_11_DET_ARI","PHO00"
"2006-11-19","69","46","0","2006_11_IND_DAL","DAL99"
"2006-11-19","72","56","0","2006_11_MIN_MIA","MIA00"
"2006-11-19","43","29","0","2006_11_NE_GB","GNB00"
"2006-11-20","60","35","0","2006_11_NYG_JAX","JAX00"
"2006-11-19","48","24","0","2006_11_OAK_KC","KAN00"
"2006-11-19","43","32","0","2006_11_PIT_CLE","CLE00"
"2006-11-19","52","23","0","2006_11_SD_DEN","DEN00"
"2006-11-19","39","31","0","2006_11_SEA_SF","SFO00"
"2006-11-19","57","30","0","2006_11_STL_CAR","CAR00"
"2006-11-19","49","40","0","2006_11_TEN_PHI","PHI00"
"2006-11-19","71","47","0","2006_11_WAS_TB","TAM00"
"2006-11-26","52","33","0","2006_12_ARI_MIN","MIN00"
"2006-11-26","59","39","0","2006_12_CAR_WAS","WAS00"
"2006-11-26","47","34","0","2006_12_CHI_NE","BOS00"
"2006-11-26","52","33","0","2006_12_CIN_CLE","CLE00"
"2006-11-23","68","38","0","2006_12_DEN_KC","KAN00"
"2006-11-27","37","26","0.18","2006_12_GB_SEA","SEA00"
"2006-11-26","59","45","0","2006_12_HOU_NYJ","NYC00"
"2006-11-26","60","45","0","2006_12_JAX_BUF","BUF00"
"2006-11-23","46","29","0","2006_12_MIA_DET","DET00"
"2006-11-26","73","39","0","2006_12_NO_ATL","ATL00"
"2006-11-26","72","40","0","2006_12_NYG_TEN","NAS00"
"2006-11-26","63","53","0","2006_12_OAK_SD","SDG00"
"2006-11-26","65","42","0","2006_12_PHI_IND","IND99"
"2006-11-26","61","31","0","2006_12_PIT_BAL","BAL00"
"2006-11-26","68","43","0","2006_12_SF_STL","STL00"
"2006-11-23","77","47","0","2006_12_TB_DAL","DAL99"
"2006-12-03","23","16","0","2006_13_ARI_STL","STL00"
"2006-12-03","44","34","0","2006_13_ATL_WAS","WAS00"
"2006-11-30","69","52","0.24","2006_13_BAL_CIN","CIN00"
"2006-12-04","40","28","0","2006_13_CAR_PHI","PHI00"
"2006-12-03","46","35","0","2006_13_DAL_NYG","NYC00"
"2006-12-03","45","29","0","2006_13_DET_NE","BOS00"
"2006-12-03","63","36","0","2006_13_HOU_OAK","OAK00"
"2006-12-03","43","25","0","2006_13_IND_TEN","NAS00"
"2006-12-03","83","72","0","2006_13_JAX_MIA","MIA00"
"2006-12-03","43","24","0","2006_13_KC_CLE","CLE00"
"2006-12-03","15","8","0","2006_13_MIN_CHI","CHI98"
"2006-12-03","22","12","0","2006_13_NYJ_GB","GNB00"
"2006-12-03","34","27","0","2006_13_SD_BUF","BUF00"
"2006-12-03","33","-1","0","2006_13_SEA_DEN","DEN00"
"2006-12-03","62","34","0","2006_13_SF_NO","NOR00"
"2006-12-03","42","25","0","2006_13_TB_PIT","PIT00"
"2006-12-10","77","53","0","2006_14_ATL_TB","TAM00"
"2006-12-10","49","37","0","2006_14_BAL_KC","KAN00"
"2006-12-10","54","35","0","2006_14_BUF_NYJ","NYC00"
"2006-12-11","55","42","0.14","2006_14_CHI_STL","STL00"
"2006-12-07","42","17","0.07","2006_14_CLE_PIT","PIT00"
"2006-12-10","63","56","0.11","2006_14_DEN_SD","SDG00"
"2006-12-10","50","32","0","2006_14_GB_SF","SFO00"
"2006-12-10","67","41","0","2006_14_IND_JAX","JAX00"
"2006-12-10","50","32","0","2006_14_MIN_DET","DET00"
"2006-12-10","79","68","0.01","2006_14_NE_MIA","MIA00"
"2006-12-10","63","41","0.15","2006_14_NO_DAL","DAL99"
"2006-12-10","56","25","0","2006_14_NYG_CAR","CAR00"
"2006-12-10","50","32","0","2006_14_OAK_CIN","CIN00"
"2006-12-10","54","28","0","2006_14_PHI_WAS","WAS00"
"2006-12-10","69","46","0","2006_14_SEA_ARI","PHO00"
"2006-12-10","63","41","0.15","2006_14_TEN_HOU","HOU00"
"2006-12-18","58","34","0.02","2006_15_CIN_IND","IND99"
"2006-12-17","61","29","0","2006_15_CLE_BAL","BAL00"
"2006-12-16","73","41","0","2006_15_DAL_ATL","ATL00"
"2006-12-17","61","51","0","2006_15_DEN_ARI","PHO00"
"2006-12-17","42","32","0","2006_15_DET_GB","GNB00"
"2006-12-17","50","33","0","2006_15_HOU_NE","BOS00"
"2006-12-17","72","46","0","2006_15_JAX_TEN","NAS00"
"2006-12-17","58","48","0.23","2006_15_KC_SD","SDG00"
"2006-12-17","56","41","0","2006_15_MIA_BUF","BUF00"
"2006-12-17","50","28","0","2006_15_NYJ_MIN","MIN00"
"2006-12-17","56","42","0","2006_15_PHI_NYG","NYC00"
"2006-12-17","67","36","0","2006_15_PIT_CAR","CAR00"
"2006-12-14","54","40","1.55","2006_15_SF_SEA","SEA00"
"2006-12-17","52","33","0","2006_15_STL_OAK","OAK00"
"2006-12-17","54","41","0","2006_15_TB_CHI","CHI98"
"2006-12-17","70","49","0","2006_15_WAS_NO","NOR00"
"2006-12-24","45","32","0.02","2006_16_ARI_SF","SFO00"
"2006-12-24","44","30","0","2006_16_BAL_PIT","PIT00"
"2006-12-24","59","46","0.5","2006_16_CAR_ATL","ATL00"
"2006-12-24","45","32","0.02","2006_16_CHI_DET","DET00"
"2006-12-24","36","14","0","2006_16_CIN_DEN","DEN00"
"2006-12-24","50","47","0.7","2006_16_IND_HOU","HOU00"
"2006-12-23","54","38","0","2006_16_KC_OAK","OAK00"
"2006-12-21","37","29","0.25","2006_16_MIN_GB","GNB00"
"2006-12-24","66","54","0.21","2006_16_NE_JAX","JAX00"
"2006-12-24","52","43","0","2006_16_NO_NYG","NYC00"
"2006-12-25","83","70","0.43","2006_16_NYJ_MIA","MIA00"
"2006-12-25","53","39","0.01","2006_16_PHI_DAL","DAL99"
"2006-12-24","47","35","0.71","2006_16_SD_SEA","SEA00"
"2006-12-24","49","34","0","2006_16_TB_CLE","CLE00"
"2006-12-24","42","33","0","2006_16_TEN_BUF","BUF00"
"2006-12-24","48","29","0","2006_16_WAS_STL","STL00"
"2006-12-31","60","45","0","2006_17_ARI_SD","SDG00"
"2006-12-31","45","33","0.01","2006_17_ATL_PHI","PHI00"
"2006-12-31","45","38","0.07","2006_17_BUF_BAL","BAL00"
"2006-12-31","70","50","1.51","2006_17_CAR_NO","NOR00"
"2006-12-31","64","45","0","2006_17_CLE_HOU","HOU00"
"2006-12-31","64","45","0","2006_17_DET_DAL","DAL99"
"2006-12-31","56","43","0.21","2006_17_GB_CHI","CHI98"
"2006-12-31","53","29","0.05","2006_17_JAX_KC","KAN00"
"2006-12-31","58","46","1.24","2006_17_MIA_IND","IND99"
"2006-12-31","66","51","0.54","2006_17_NE_TEN","NAS00"
"2006-12-30","48","38","0","2006_17_NYG_WAS","WAS00"
"2006-12-31","45","33","0","2006_17_OAK_NYJ","NYC00"
"2006-12-31","60","46","1.09","2006_17_PIT_CIN","CIN00"
"2006-12-31","83","71","0","2006_17_SEA_TB","TAM00"
"2006-12-31","32","8","0","2006_17_SF_DEN","DEN00"
"2006-12-31","36","9","0","2006_17_STL_MIN","MIN00"
"2007-01-06","44","36","0.03","2006_18_DAL_SEA","SEA00"
"2007-01-06","50","33","0","2006_18_KC_IND","IND99"
"2007-01-07","56","43","0.49","2006_18_NYG_PHI","PHI00"
"2007-01-07","66","39","0.01","2006_18_NYJ_NE","BOS00"
"2007-01-13","65","50","0","2006_19_IND_BAL","BAL00"
"2007-01-14","54","36","0","2006_19_NE_SD","SDG00"
"2007-01-13","72","62","0","2006_19_PHI_NO","NOR00"
"2007-01-14","33","30","0.43","2006_19_SEA_CHI","CHI98"
"2007-01-21","34","27","0.37","2006_20_NE_IND","IND99"
"2007-01-21","29","26","0.08","2006_20_NO_CHI","CHI98"
"2007-02-04","69","64","0.92","2006_21_IND_CHI","MIA00"
"2007-09-10","74","64","0.01","2007_01_ARI_SF","SFO00"
"2007-09-09","73","58","0.13","2007_01_ATL_MIN","MIN00"
"2007-09-10","86","68","0","2007_01_BAL_CIN","CIN00"
"2007-09-09","87","69","0","2007_01_CAR_STL","STL00"
"2007-09-09","74","65","0","2007_01_CHI_SD","SDG00"
"2007-09-09","70","63","0.75","2007_01_DEN_BUF","BUF00"
"2007-09-09","85","57","0","2007_01_DET_OAK","OAK00"
"2007-09-09","92","76","0","2007_01_KC_HOU","HOU00"
"2007-09-09","88","68","0","2007_01_MIA_WAS","WAS00"
"2007-09-09","85","71","0","2007_01_NE_NYJ","NYC00"
"2007-09-06","81","73","0.01","2007_01_NO_IND","IND99"
"2007-09-09","92","76","0","2007_01_NYG_DAL","DAL99"
"2007-09-09","70","53","0","2007_01_PHI_GB","GNB00"
"2007-09-09","73","58","0.13","2007_01_PIT_CLE","CLE00"
"2007-09-09","77","55","0","2007_01_TB_SEA","SEA00"
"2007-09-09","88","67","0","2007_01_TEN_JAX","JAX00"
"2007-09-16","89","72","0.19","2007_02_ATL_JAX","JAX00"
"2007-09-16","63","39","0","2007_02_BUF_PIT","PIT00"
"2007-09-16","61","40","0","2007_02_CIN_CLE","CLE00"
"2007-09-16","93","79","0","2007_02_DAL_MIA","MIA00"
"2007-09-16","66","50","0","2007_02_GB_NYG","NYC00"
"2007-09-16","77","55","0","2007_02_HOU_CAR","CAR00"
"2007-09-16","80","50","0","2007_02_IND_TEN","NAS00"
"2007-09-16","71","44","0","2007_02_KC_CHI","CHI98"
"2007-09-16","65","41","0","2007_02_MIN_DET","DET00"
"2007-09-16","92","75","0.08","2007_02_NO_TB","TAM00"
"2007-09-16","69","44","0","2007_02_NYJ_BAL","BAL00"
"2007-09-16","88","59","0","2007_02_OAK_DEN","DEN00"
"2007-09-16","63","45","0.09","2007_02_SD_NE","BOS00"
"2007-09-16","103","83","0","2007_02_SEA_ARI","PHO00"
"2007-09-16","71","57","0","2007_02_SF_STL","STL00"
"2007-09-17","72","50","0","2007_02_WAS_PHI","PHI00"
"2007-09-23","86","59","0","2007_03_ARI_BAL","BAL00"
"2007-09-23","79","59","0","2007_03_BUF_NE","BOS00"
"2007-09-23","88","72","0","2007_03_CAR_ATL","ATL00"
"2007-09-23","63","47","0","2007_03_CIN_SEA","SEA00"
"2007-09-23","74","58","0","2007_03_CLE_OAK","OAK00"
"2007-09-23","84","50","0","2007_03_DAL_CHI","CHI98"
"2007-09-23","82","65","0","2007_03_DET_PHI","PHI00"
"2007-09-23","90","70","0","2007_03_IND_HOU","HOU00"
"2007-09-23","82","51","0.09","2007_03_JAX_DEN","DEN00"
"2007-09-23","78","62","0","2007_03_MIA_NYJ","NYC00"
"2007-09-23","88","67","0","2007_03_MIN_KC","KAN00"
"2007-09-23","87","65","0","2007_03_NYG_WAS","WAS00"
"2007-09-23","80","44","0","2007_03_SD_GB","GNB00"
"2007-09-23","78","51","0","2007_03_SF_PIT","PIT00"
"2007-09-23","90","74","1.98","2007_03_STL_TB","TAM00"
"2007-09-24","87","74","0.08","2007_03_TEN_NO","NOR00"
"2007-09-30","59","45","0","2007_04_BAL_CLE","CLE00"
"2007-09-30","75","55","0","2007_04_CHI_DET","DET00"
"2007-09-30","84","54","0","2007_04_DEN_IND","IND99"
"2007-09-30","59","45","0","2007_04_GB_MIN","MIN00"
"2007-09-30","81","57","0","2007_04_HOU_ATL","ATL00"
"2007-09-30","75","59","0","2007_04_KC_SD","SDG00"
"2007-10-01","78","57","0.01","2007_04_NE_CIN","CIN00"
"2007-09-30","74","50","0","2007_04_NYJ_BUF","BUF00"
"2007-09-30","84","71","2.53","2007_04_OAK_MIA","MIA00"
"2007-09-30","72","56","0","2007_04_PHI_NYG","NYC00"
"2007-09-30","98","71","0","2007_04_PIT_ARI","PHO00"
"2007-09-30","75","55","0","2007_04_SEA_SF","SFO00"
"2007-09-30","90","74","0.76","2007_04_STL_DAL","DAL99"
"2007-09-30","81","51","0","2007_04_TB_CAR","CAR00"
"2007-10-07","91","70","0","2007_05_ARI_STL","STL00"
"2007-10-07","90","66","0","2007_05_ATL_TEN","NAS00"
"2007-10-07","89","68","0","2007_05_BAL_SF","SFO00"
"2007-10-07","85","74","0.15","2007_05_CAR_NO","NOR00"
"2007-10-07","86","64","0","2007_05_CHI_GB","GNB00"
"2007-10-07","83","57","0","2007_05_CLE_NE","BOS00"
"2007-10-08","79","65","0","2007_05_DAL_BUF","BUF00"
"2007-10-07","92","66","0","2007_05_DET_WAS","WAS00"
"2007-10-07","81","72","0.09","2007_05_JAX_KC","KAN00"
"2007-10-07","90","74","0.95","2007_05_MIA_HOU","HOU00"
"2007-10-07","82","67","0","2007_05_NYJ_NYG","NYC00"
"2007-10-07","57","35","0.06","2007_05_SD_DEN","DEN00"
"2007-10-07","86","63","0","2007_05_SEA_PIT","PIT00"
"2007-10-07","90","67","0","2007_05_TB_IND","IND99"
"2007-10-14","86","63","0","2007_06_CAR_ARI","PHO00"
"2007-10-14","76","58","0.43","2007_06_CIN_KC","KAN00"
"2007-10-14","83","64","0","2007_06_HOU_JAX","JAX00"
"2007-10-14","56","38","0","2007_06_MIA_CLE","CLE00"
"2007-10-14","61","53","0.15","2007_06_MIN_CHI","CHI98"
"2007-10-14","85","62","0.02","2007_06_NE_DAL","DAL99"
"2007-10-14","65","44","0","2007_06_NO_SEA","SEA00"
"2007-10-15","81","60","0","2007_06_NYG_ATL","ATL00"
"2007-10-14","68","60","0","2007_06_OAK_SD","SDG00"
"2007-10-14","66","49","0","2007_06_PHI_NYJ","NYC00"
"2007-10-14","70","40","0","2007_06_STL_BAL","BAL00"
"2007-10-14","87","68","0","2007_06_TEN_TB","TAM00"
"2007-10-14","51","32","0.16","2007_06_WAS_GB","GNB00"
"2007-10-21","80","52","0","2007_07_ARI_WAS","WAS00"
"2007-10-21","82","57","0","2007_07_ATL_NO","NOR00"
"2007-10-21","77","52","0","2007_07_BAL_BUF","BUF00"
"2007-10-21","77","51","0","2007_07_CHI_PHI","PHI00"
"2007-10-22","82","71","0.78","2007_07_IND_JAX","JAX00"
"2007-10-21","74","48","0","2007_07_KC_OAK","OAK00"
"2007-10-21","87","62","0","2007_07_MIN_DAL","DAL99"
"2007-10-21","88","78","0","2007_07_NE_MIA","MIA00"
"2007-10-21","78","49","0","2007_07_NYJ_CIN","CIN00"
"2007-10-21","42","31","0.17","2007_07_PIT_DEN","DEN00"
"2007-10-21","74","56","0","2007_07_SF_NYG","NYC00"
"2007-10-21","54","48","0.03","2007_07_STL_SEA","SEA00"
"2007-10-21","81","52","0","2007_07_TB_DET","DET00"
"2007-10-21","87","62","0","2007_07_TEN_HOU","HOU00"
"2007-10-28","56","43","0","2007_08_BUF_NYJ","NYC00"
"2007-10-28","59","35","0","2007_08_CLE_STL","STL00"
"2007-10-28","56","34","0","2007_08_DET_CHI","CHI98"
"2007-10-29","74","41","0","2007_08_GB_DEN","DEN00"
"2007-10-28","79","59","0","2007_08_HOU_SD","SDG00"
"2007-10-28","68","45","0","2007_08_IND_CAR","CAR00"
"2007-10-28","86","71","0","2007_08_JAX_TB","TAM00"
"2007-10-28","55","32","0","2007_08_NO_SF","SFO00"
"2007-10-28","56","32","0","2007_08_NYG_MIA","LON00"
"2007-10-28","64","45","0","2007_08_OAK_TEN","NAS00"
"2007-10-28","56","32","0","2007_08_PHI_MIN","MIN00"
"2007-10-28","57","38","0","2007_08_PIT_CIN","CIN00"
"2007-10-28","66","49","0.29","2007_08_WAS_NE","BOS00"
"2007-11-04","80","57","0","2007_09_ARI_TB","TAM00"
"2007-11-05","60","34","0.3","2007_09_BAL_PIT","PIT00"
"2007-11-04","69","36","0","2007_09_CAR_TEN","NAS00"
"2007-11-04","51","37","0","2007_09_CIN_BUF","BUF00"
"2007-11-04","57","42","0","2007_09_DAL_PHI","PHI00"
"2007-11-04","51","33","0","2007_09_DEN_DET","DET00"
"2007-11-04","67","36","0","2007_09_GB_KC","KAN00"
"2007-11-04","78","46","0","2007_09_HOU_OAK","OAK00"
"2007-11-04","76","45","0","2007_09_JAX_NO","NOR00"
"2007-11-04","57","38","0","2007_09_NE_IND","IND99"
"2007-11-04","55","36","0","2007_09_SD_MIN","MIN00"
"2007-11-04","55","36","0","2007_09_SEA_CLE","CLE00"
"2007-11-04","72","41","0","2007_09_SF_ATL","ATL00"
"2007-11-04","56","45","0","2007_09_WAS_NYJ","NYC00"
"2007-11-11","58","27","0","2007_10_ATL_CAR","CAR00"
"2007-11-11","81","66","0","2007_10_BUF_MIA","MIA00"
"2007-11-11","67","50","0.37","2007_10_CHI_OAK","OAK00"
"2007-11-11","52","32","0.04","2007_10_CIN_BAL","BAL00"
"2007-11-11","43","29","0.38","2007_10_CLE_PIT","PIT00"
"2007-11-11","46","31","0","2007_10_DAL_NYG","NYC00"
"2007-11-11","70","59","0","2007_10_DEN_KC","KAN00"
"2007-11-11","79","58","0","2007_10_DET_ARI","PHO00"
"2007-11-11","64","54","0.04","2007_10_IND_SD","SDG00"
"2007-11-11","66","34","0","2007_10_JAX_TEN","NAS00"
"2007-11-11","53","45","0","2007_10_MIN_GB","GNB00"
"2007-11-11","53","35","0.04","2007_10_PHI_WAS","WAS00"
"2007-11-12","53","43","0.56","2007_10_SF_SEA","SEA00"
"2007-11-11","74","55","0","2007_10_STL_NO","NOR00"
"2007-11-18","48","34","0","2007_11_ARI_CIN","CIN00"
"2007-11-18","44","23","0","2007_11_CAR_GB","GNB00"
"2007-11-18","45","41","0.02","2007_11_CHI_SEA","SEA00"
"2007-11-18","52","39","0","2007_11_CLE_BAL","BAL00"
"2007-11-18","44","36","0.03","2007_11_KC_IND","IND99"
"2007-11-18","44","40","0.1","2007_11_MIA_PHI","PHI00"
"2007-11-18","42","26","0","2007_11_NE_BUF","BUF00"
"2007-11-18","73","62","2.81","2007_11_NO_HOU","HOU00"
"2007-11-18","43","32","0","2007_11_NYG_DET","DET00"
"2007-11-18","42","19","0","2007_11_OAK_MIN","MIN00"
"2007-11-18","44","39","0","2007_11_PIT_NYJ","NYC00"
"2007-11-18","74","40","0","2007_11_SD_JAX","JAX00"
"2007-11-18","43","32","0","2007_11_STL_SF","SFO00"
"2007-11-18","66","48","0.02","2007_11_TB_ATL","ATL00"
"2007-11-19","76","49","0","2007_11_TEN_DEN","DEN00"
"2007-11-18","73","62","2.81","2007_11_WAS_DAL","DAL99"
"2007-11-25","65","49","0","2007_12_BAL_SD","SDG00"
"2007-11-25","75","56","0","2007_12_BUF_JAX","JAX00"
"2007-11-25","38","28","0","2007_12_DEN_CHI","CHI98"
"2007-11-22","39","29","0.16","2007_12_GB_DET","DET00"
"2007-11-25","43","24","0","2007_12_HOU_CLE","CLE00"
"2007-11-22","70","45","0.1","2007_12_IND_ATL","ATL00"
"2007-11-26","60","39","1.31","2007_12_MIA_PIT","PIT00"
"2007-11-25","49","34","0","2007_12_MIN_NYG","NYC00"
"2007-11-25","50","43","0.11","2007_12_NO_CAR","CAR00"
"2007-11-22","57","42","0.01","2007_12_NYJ_DAL","DAL99"
"2007-11-25","47","23","0","2007_12_OAK_KC","KAN00"
"2007-11-25","32","17","0","2007_12_PHI_NE","BOS00"
"2007-11-25","37","30","0.17","2007_12_SEA_STL","STL00"
"2007-11-25","67","48","0","2007_12_SF_ARI","PHO00"
"2007-11-25","45","24","0.22","2007_12_TEN_CIN","CIN00"
"2007-11-25","83","68","0","2007_12_WAS_TB","TAM00"
"2007-12-02","69","28","0.26","2007_13_ATL_STL","STL00"
"2007-12-02","46","36","0.28","2007_13_BUF_WAS","WAS00"
"2007-12-02","53","31","0.61","2007_13_CIN_PIT","PIT00"
"2007-12-02","64","47","0","2007_13_CLE_ARI","PHO00"
"2007-12-02","61","40","0","2007_13_DEN_OAK","OAK00"
"2007-12-02","30","16","0","2007_13_DET_MIN","MIN00"
"2007-11-29","74","49","0","2007_13_GB_DAL","DAL99"
"2007-12-02","67","42","0.55","2007_13_HOU_TEN","NAS00"
"2007-12-02","58","30","1.1","2007_13_JAX_IND","IND99"
"2007-12-03","51","36","0.03","2007_13_NE_BAL","BAL00"
"2007-12-02","45","27","0.23","2007_13_NYG_CHI","CHI98"
"2007-12-02","83","73","0","2007_13_NYJ_MIA","MIA00"
"2007-12-02","63","23","0.01","2007_13_SD_KC","KAN00"
"2007-12-02","39","25","0.83","2007_13_SEA_PHI","PHI00"
"2007-12-02","54","37","0","2007_13_SF_CAR","CAR00"
"2007-12-02","77","66","0","2007_13_TB_NO","NOR00"
"2007-12-09","36","28","0","2007_14_ARI_SEA","SEA00"
"2007-12-09","78","51","0","2007_14_CAR_JAX","JAX00"
"2007-12-06","34","23","0","2007_14_CHI_WAS","WAS00"
"2007-12-09","40","34","0.32","2007_14_CLE_NYJ","NYC00"
"2007-12-09","29","27","0.03","2007_14_DAL_DET","DET00"
"2007-12-09","41","37","0.08","2007_14_IND_BAL","BAL00"
"2007-12-09","29","0","0","2007_14_KC_DEN","DEN00"
"2007-12-09","30","27","0.03","2007_14_MIA_BUF","BUF00"
"2007-12-09","29","27","0.03","2007_14_MIN_SF","SFO00"
"2007-12-10","78","52","0","2007_14_NO_ATL","ATL00"
"2007-12-09","40","34","0.08","2007_14_NYG_PHI","PHI00"
"2007-12-09","20","16","0","2007_14_OAK_GB","GNB00"
"2007-12-09","41","25","0","2007_14_PIT_NE","BOS00"
"2007-12-09","73","59","0.01","2007_14_SD_TEN","NAS00"
"2007-12-09","42","36","1.02","2007_14_STL_CIN","CIN00"
"2007-12-09","82","69","0","2007_14_TB_HOU","HOU00"
"2007-12-16","51","34","0","2007_15_ARI_NO","NOR00"
"2007-12-16","76","49","0.4","2007_15_ATL_TB","TAM00"
"2007-12-16","83","59","0.05","2007_15_BAL_MIA","MIA00"
"2007-12-16","26","10","0.82","2007_15_BUF_CLE","CLE00"
"2007-12-17","27","13","0","2007_15_CHI_MIN","MIN00"
"2007-12-15","28","23","0.08","2007_15_CIN_SF","SFO00"
"2007-12-13","60","45","0.14","2007_15_DEN_HOU","HOU00"
